2018-10-23 06:32:28.207924,95,52.46.136.99,443,3.0,0,1,1,23,1,expected
2018-10-23 06:32:28.271968,54,52.46.136.99,443,1.0,84683613,1,1,,1,ack
2018-10-23 06:32:48.627921,54,52.216.108.131,80,1.0,84835441,1,1,,1,ack
2018-10-23 06:32:49.408922,283,52.46.136.99,443,3.0,0,1,1,23,1,expected
2018-10-23 06:32:49.409453,936,52.46.136.99,443,3.0,0,1,1,23,1,expected
2018-10-23 06:32:49.410026,231,52.46.136.99,443,3.0,0,1,1,23,1,expected
2018-10-23 06:32:49.410752,231,52.46.136.99,443,3.0,0,1,1,23,1,expected
2018-10-23 06:32:49.410773,491,52.46.136.99,443,3.0,0,1,1,23,1,expected
2018-10-23 06:32:49.411595,491,52.46.136.99,443,3.0,0,1,1,23,1,expected
2018-10-23 06:32:49.428007,1514,52.46.136.99,443,3.0,0,1,1,23,1,expected
2018-10-23 06:32:49.428817,1514,52.46.136.99,443,3.0,0,1,1,23,1,expected
2018-10-23 06:32:49.428849,1067,52.46.136.99,443,3.0,0,1,1,23,1,expected
2018-10-23 06:32:49.431889,631,52.46.136.99,443,3.0,0,1,1,23,1,expected
2018-10-23 06:32:49.439427,1031,52.46.136.99,443,3.0,0,1,1,23,1,expected
2018-10-23 06:32:49.450819,491,52.46.136.99,443,3.0,0,1,1,23,1,expected
2018-10-23 06:32:49.452172,491,52.46.136.99,443,3.0,0,1,1,23,1,expected
2018-10-23 06:32:49.452574,491,52.46.136.99,443,3.0,0,1,1,23,1,expected
2018-10-23 06:32:49.452740,491,52.46.136.99,443,3.0,0,1,1,23,1,expected
2018-10-23 06:32:49.453979,491,52.46.136.99,443,3.0,0,1,1,23,1,expected
2018-10-23 06:32:49.479104,1365,52.46.136.99,443,3.0,0,1,1,23,1,expected
2018-10-23 06:32:49.480711,491,52.46.136.99,443,3.0,0,1,1,23,1,expected
2018-10-23 06:32:49.509191,491,52.46.136.99,443,3.0,0,1,1,23,1,expected
2018-10-23 06:32:49.534034,54,52.46.136.99,443,1.0,21262,1,1,,1,ack
2018-10-23 06:32:49.581731,491,52.46.136.99,443,3.0,0,1,1,23,1,expected
2018-10-23 06:32:49.611010,491,52.46.136.99,443,3.0,0,1,1,23,1,expected
2018-10-23 06:32:49.682301,491,52.46.136.99,443,3.0,0,1,1,23,1,expected
2018-10-23 06:32:49.710032,491,52.46.136.99,443,3.0,0,1,1,23,1,expected
2018-10-23 06:32:49.769060,491,52.46.136.99,443,3.0,0,1,1,23,1,expected
2018-10-23 06:32:49.817163,491,52.46.136.99,443,3.0,0,1,1,23,1,expected
2018-10-23 06:32:49.864295,491,52.46.136.99,443,3.0,0,1,1,23,1,expected
2018-10-23 06:32:49.928453,491,52.46.136.99,443,3.0,0,1,1,23,1,expected
2018-10-23 06:32:49.976613,491,52.46.136.99,443,3.0,0,1,1,23,1,expected
